date,year,day_number,ID_NR,sex,age_class,age_for_analyses,s_length,girth,mass,cub_status,cub_number,to_remove,index,cub_status_complete,ecot,ID_mat,age_mat,litter_size
2014-04-01T00:00:00Z,2014,91,23575,m,ad,17,222,153,NA,NA,NA,0,23575_91_2014,n,NA,NA,NA,NA
2014-04-01T00:00:00Z,2014,91,23648,m,ad,15,225,NA,NA,NA,NA,0,23648_91_2014,n,NA,NA,NA,NA
2014-04-01T00:00:00Z,2014,91,23985,m,ad,7,213,115,NA,NA,NA,0,23985_91_2014,n,NA,NA,NA,NA
2014-04-02T00:00:00Z,2014,92,23785,m,ad,23,244,163,NA,NA,NA,0,23785_92_2014,n,NA,NA,NA,NA
2014-04-02T00:00:00Z,2014,92,23980,f,ad,8,195,115,150,c,2,0,23980_92_2014,c,C,NA,NA,NA
2014-04-02T00:00:00Z,2014,92,26202,f,c,0,79,NA,11,NA,NA,0,26202_92_2014,n,C,23980,8,2
2014-04-02T00:00:00Z,2014,92,26203,m,c,0,72,NA,10,NA,NA,0,26203_92_2014,n,C,23980,8,2
2014-04-03T00:00:00Z,2014,93,26017,m,ad,10,228,150,NA,NA,NA,0,26017_93_2014,n,NA,NA,NA,NA
2014-04-03T00:00:00Z,2014,93,26177,f,2yr,2,159,101,115,n,NA,0,26177_93_2014,n,NA,NA,NA,NA
2014-04-03T00:00:00Z,2014,93,26204,f,ad,8,180,102,129,n,NA,0,26204_93_2014,n,O,NA,NA,NA
2014-04-03T00:00:00Z,2014,93,26205,f,ad,11,188,125,176,yr,1,0,26205_93_2014,n,C,NA,NA,NA
2014-04-03T00:00:00Z,2014,93,26206,f,yr,1,132,76,57,NA,NA,0,26206_93_2014,n,NA,NA,NA,NA
2014-04-04T00:00:00Z,2014,94,23992,f,ad,9,200,131,204,yr,2,0,23992_94_2014,n,C,NA,NA,NA
2014-04-04T00:00:00Z,2014,94,26208,f,yr,1,148,90,80,NA,NA,0,26208_94_2014,n,NA,NA,NA,NA
2014-04-05T00:00:00Z,2014,95,23711,m,ad,17,239,175,NA,NA,NA,0,23711_95_2014,n,NA,NA,NA,NA
2014-04-05T00:00:00Z,2014,95,26209,f,ad,11,203,122,222,n,NA,0,26209_95_2014,n,C,NA,NA,NA
2014-04-05T00:00:00Z,2014,95,26210,f,ad,13,188,102,131,2yr,1,0,26210_95_2014,n,NA,NA,NA,NA
2014-04-05T00:00:00Z,2014,95,26211,m,2yr,2,168,90,87,NA,NA,0,26211_95_2014,n,NA,NA,NA,NA
2014-04-06T00:00:00Z,2014,96,23732,f,ad,11,198,136,234,n,NA,0,23732_96_2014,n,C,23731,NA,NA
2014-04-06T00:00:00Z,2014,96,23741,m,ad,22,238,166,NA,NA,NA,0,23741_96_2014,n,NA,NA,NA,NA
2014-04-06T00:00:00Z,2014,96,23997,m,ad,23,224,167,NA,NA,NA,0,23997_96_2014,n,NA,NA,NA,NA
2014-04-06T00:00:00Z,2014,96,26131,f,ad,8,190,121,NA,n,NA,0,26131_96_2014,n,C,NA,NA,NA
2014-04-07T00:00:00Z,2014,97,23683,m,ad,12,234,150,NA,NA,NA,0,23683_97_2014,n,C,7951,NA,NA
2014-04-07T00:00:00Z,2014,97,23689,f,ad,12,208,121,222,n,NA,0,23689_97_2014,n,C,23688,NA,NA
2014-04-07T00:00:00Z,2014,97,23909,f,ad,18,198,122,214,n,NA,0,23909_97_2014,n,C,NA,NA,NA
2014-04-07T00:00:00Z,2014,97,23937,f,ad,9,210,105,162,yr,1,0,23937_97_2014,n,C,NA,NA,NA
2014-04-07T00:00:00Z,2014,97,23996,m,ad,8,224,136,NA,NA,NA,0,23996_97_2014,n,NA,NA,NA,NA
2014-04-07T00:00:00Z,2014,97,26173,f,yr,1,126,69,47,NA,NA,0,26173_97_2014,n,C,23937,NA,NA
2014-04-12T00:00:00Z,2014,102,23686,m,ad,13,241,167,NA,NA,NA,0,23686_102_2014,n,NA,NA,NA,NA
2014-04-12T00:00:00Z,2014,102,23882,f,ad,10,196,120,218,n,NA,0,23882_102_2014,n,C,NA,NA,NA
2014-04-13T00:00:00Z,2014,103,23872,f,ad,21,195,131,209,NA,NA,0,23872_103_2014,n,C,NA,NA,NA
2014-04-13T00:00:00Z,2014,103,23916,f,ad,10,192,115,162,yr,2,0,23916_103_2014,n,NA,NA,NA,NA
2014-04-13T00:00:00Z,2014,103,23927,m,ad,10,222,149,NA,NA,NA,0,23927_103_2014,n,NA,NA,NA,NA
2014-04-13T00:00:00Z,2014,103,26212,f,ad,16,181,86,84,n,NA,0,26212_103_2014,n,NA,NA,NA,NA
2014-04-13T00:00:00Z,2014,103,26213,f,yr,1,150,88,82,NA,NA,0,26213_103_2014,n,NA,NA,NA,NA
2014-04-13T00:00:00Z,2014,103,26214,f,yr,1,142,87,83,NA,NA,0,26214_103_2014,n,C,NA,NA,NA
2014-04-14T00:00:00Z,2014,104,23682,m,ad,22,249,168,NA,NA,NA,0,23682_104_2014,n,NA,NA,NA,NA
2014-04-14T00:00:00Z,2014,104,26107,f,subad,4,195,108,153,n,NA,0,26107_104_2014,n,NA,NA,NA,NA
2014-04-14T00:00:00Z,2014,104,26215,m,ad,16,225,155,NA,NA,NA,0,26215_104_2014,n,NA,NA,NA,NA
2014-04-16T00:00:00Z,2014,106,26216,m,ad,7,201,116,NA,NA,NA,0,26216_106_2014,n,NA,NA,NA,NA
2014-04-16T00:00:00Z,2014,106,26217,f,ad,10,205,117,184,n,NA,0,26217_106_2014,n,O,NA,NA,NA
2014-04-16T00:00:00Z,2014,106,26218,m,ad,6,216,128,NA,NA,NA,0,26218_106_2014,n,NA,NA,NA,NA
2014-04-16T00:00:00Z,2014,106,26219,f,ad,6,188,117,170,n,NA,0,26219_106_2014,n,O,NA,NA,NA
2014-04-16T00:00:00Z,2014,106,26220,f,ad,8,193,124,177,n,NA,0,26220_106_2014,n,O,NA,NA,NA
2014-04-20T00:00:00Z,2014,110,7968,m,ad,20,224,122,NA,NA,NA,0,7968_110_2014,n,NA,NA,NA,NA
2014-04-20T00:00:00Z,2014,110,23287,m,ad,18,228,154,NA,NA,NA,0,23287_110_2014,n,NA,NA,NA,NA
2014-04-20T00:00:00Z,2014,110,23797,m,ad,9,213,127,NA,NA,NA,0,23797_110_2014,n,NA,NA,NA,NA
2014-04-22T00:00:00Z,2014,112,23495,m,ad,14,230,162,NA,NA,NA,0,23495_112_2014,n,C,7803,NA,NA
2014-04-22T00:00:00Z,2014,112,23755,m,ad,17,208,136,NA,NA,NA,0,23755_112_2014,n,NA,NA,NA,NA
2014-04-22T00:00:00Z,2014,112,23944,f,ad,11,202,124,209,n,NA,0,23944_112_2014,n,C,NA,NA,NA
2014-04-22T00:00:00Z,2014,112,26021,m,ad,18,234,166,NA,NA,NA,0,26021_112_2014,n,NA,NA,NA,NA
2014-04-23T00:00:00Z,2014,113,23881,f,ad,11,200,108,143,c,1,0,23881_113_2014,c,C,NA,NA,NA
2014-04-23T00:00:00Z,2014,113,26043,m,subad,3,178,116,156,NA,NA,0,26043_113_2014,n,C,23688,NA,NA
2014-04-23T00:00:00Z,2014,113,26126,m,subad,3,207,131,NA,NA,NA,0,26126_113_2014,n,NA,NA,NA,NA
2014-04-23T00:00:00Z,2014,113,26221,m,ad,18,228,137,NA,NA,NA,0,26221_113_2014,n,NA,NA,NA,NA
2014-04-23T00:00:00Z,2014,113,26222,m,c,0,90,NA,17.25,NA,NA,0,26222_113_2014,n,C,23881,11,1
2014-04-24T00:00:00Z,2014,114,23219,f,ad,20,198,115,198,n,NA,0,23219_114_2014,n,O,NA,NA,NA
2014-04-24T00:00:00Z,2014,114,26024,m,ad,9,218,130,NA,NA,NA,0,26024_114_2014,n,NA,NA,NA,NA
2014-04-24T00:00:00Z,2014,114,26179,f,ad,11,194,99,123,n,NA,0,26179_114_2014,n,C,NA,NA,NA
2014-04-24T00:00:00Z,2014,114,26223,m,ad,15,231,160,NA,NA,NA,0,26223_114_2014,n,NA,NA,NA,NA
2014-04-24T00:00:00Z,2014,114,26224,f,ad,6,195,109,160,n,NA,0,26224_114_2014,n,NA,NA,NA,NA
2014-04-26T00:00:00Z,2014,116,23956,f,ad,9,189,107,159,n,NA,0,23956_116_2014,n,C,NA,NA,NA
2014-04-26T00:00:00Z,2014,116,26013,m,ad,5,217,126,NA,NA,NA,0,26013_116_2014,n,C,23479,NA,NA
2014-04-26T00:00:00Z,2014,116,26113,f,ad,7,196,112,183,n,NA,0,26113_116_2014,n,C,NA,NA,NA
2014-04-26T00:00:00Z,2014,116,26225,f,ad,19,202,116,204,n,NA,0,26225_116_2014,n,O,NA,NA,NA
2014-04-27T00:00:00Z,2014,117,26226,f,ad,7,190,108,154,c,1,0,26226_117_2014,c,NA,NA,NA,NA
2014-04-27T00:00:00Z,2014,117,26227,m,c,0,84,NA,15.25,NA,NA,0,26227_117_2014,n,NA,26226,7,1
2015-04-02T00:00:00Z,2015,92,26113,f,ad,8,193,110,157,n,NA,0,26113_92_2015,n,C,NA,NA,NA
2015-04-02T00:00:00Z,2015,92,26229,m,ad,15,213,131,NA,NA,NA,0,26229_92_2015,n,NA,NA,NA,NA
2015-04-03T00:00:00Z,2015,93,7968,m,ad,21,222,133,NA,NA,NA,0,7968_93_2015,n,NA,NA,NA,NA
2015-04-03T00:00:00Z,2015,93,23952,f,ad,7,188,111,149,n,NA,0,23952_93_2015,n,C,23703,NA,NA
2015-04-03T00:00:00Z,2015,93,26022,m,ad,10,222,155,NA,NA,NA,0,26022_93_2015,n,NA,NA,NA,NA
2015-04-04T00:00:00Z,2015,94,26117,f,ad,16,193,109,130,c,1,0,26117_94_2015,c,C,NA,NA,NA
2015-04-04T00:00:00Z,2015,94,26179,f,ad,12,194,118,181,n,NA,0,26179_94_2015,n,C,NA,NA,NA
2015-04-04T00:00:00Z,2015,94,26230,m,ad,21,239,166,NA,NA,NA,0,26230_94_2015,n,NA,NA,NA,NA
2015-04-04T00:00:00Z,2015,94,26231,m,c,0,80,NA,13.75,NA,NA,0,26231_94_2015,n,C,26117,16,1
2015-04-11T00:00:00Z,2015,101,23500,f,ad,15,192,105,129,c,2,0,23500_101_2015,c,C,23347,NA,NA
2015-04-11T00:00:00Z,2015,101,26021,m,ad,19,236,160,NA,NA,NA,0,26021_101_2015,n,NA,NA,NA,NA
2015-04-11T00:00:00Z,2015,101,26094,m,ad,9,220,137,NA,NA,NA,0,26094_101_2015,n,NA,NA,NA,NA
2015-04-11T00:00:00Z,2015,101,26232,f,c,0,74,NA,9.5,NA,NA,0,26232_101_2015,n,C,23500,15,2
2015-04-11T00:00:00Z,2015,101,26233,m,c,0,71,NA,9.5,NA,NA,0,26233_101_2015,n,C,23500,15,2
2015-04-15T00:00:00Z,2015,105,23688,f,ad,20,207,109,179,n,NA,0,23688_105_2015,n,C,NA,NA,NA
2015-04-15T00:00:00Z,2015,105,23689,f,ad,13,205,106,145,c,1,0,23689_105_2015,c,C,23688,NA,NA
2015-04-15T00:00:00Z,2015,105,26043,m,subad,4,194,114,157,NA,NA,0,26043_105_2015,n,C,23688,NA,NA
2015-04-15T00:00:00Z,2015,105,26126,m,subad,4,211,121,220,NA,NA,0,26126_105_2015,n,NA,NA,NA,NA
2015-04-15T00:00:00Z,2015,105,26234,f,c,0,86,NA,13.75,NA,NA,0,26234_105_2015,n,C,23689,13,1
2015-04-17T00:00:00Z,2015,107,23971,m,ad,25,226,145,NA,NA,NA,0,23971_107_2015,n,NA,NA,NA,NA
2015-04-17T00:00:00Z,2015,107,23979,f,ad,19,191,107,147,2yr,2,0,23979_107_2015,n,C,NA,NA,NA
2015-04-17T00:00:00Z,2015,107,26235,m,2yr,2,192,125,174,NA,NA,0,26235_107_2015,n,NA,NA,NA,NA
2015-04-17T00:00:00Z,2015,107,26236,f,2yr,2,178,102,122,NA,NA,0,26236_107_2015,n,C,NA,NA,NA
2015-04-19T00:00:00Z,2015,109,23741,m,ad,23,237,165,NA,NA,NA,0,23741_109_2015,n,NA,NA,NA,NA
2015-04-19T00:00:00Z,2015,109,23816,m,ad,15,236,163,NA,NA,NA,0,23816_109_2015,n,NA,NA,NA,NA
2015-04-19T00:00:00Z,2015,109,23980,f,ad,9,197,116,187,yr,2,0,23980_109_2015,n,C,NA,NA,NA
2015-04-19T00:00:00Z,2015,109,26202,f,yr,1,145,87,89,NA,NA,0,26202_109_2015,n,C,23980,NA,NA
2015-04-19T00:00:00Z,2015,109,26203,m,yr,1,156,100,115,NA,NA,0,26203_109_2015,n,C,23980,NA,NA
2015-04-21T00:00:00Z,2015,111,23803,f,ad,11,184,109,144,n,NA,0,23803_111_2015,n,C,NA,NA,NA
2015-04-21T00:00:00Z,2015,111,23939,f,ad,11,203,113,165,c,1,0,23939_111_2015,c,C,NA,NA,NA
2015-04-21T00:00:00Z,2015,111,26018,f,ad,24,201,112,166,c,3,0,26018_111_2015,c,C,NA,NA,NA
2015-04-21T00:00:00Z,2015,111,26237,f,c,0,101,NA,26,NA,NA,0,26237_111_2015,n,C,26018,24,3
2015-04-21T00:00:00Z,2015,111,26238,f,c,0,95,NA,21.25,NA,NA,0,26238_111_2015,n,C,26018,24,3
2015-04-21T00:00:00Z,2015,111,26239,f,c,0,83,NA,13.75,NA,NA,0,26239_111_2015,n,C,26018,24,3
2015-04-21T00:00:00Z,2015,111,26240,f,c,0,100,NA,22.5,NA,NA,0,26240_111_2015,n,C,23939,11,1
2015-04-22T00:00:00Z,2015,112,23687,m,ad,14,241,159,NA,NA,NA,0,23687_112_2015,n,NA,NA,NA,NA
2015-04-22T00:00:00Z,2015,112,26165,f,ad,14,211,134,225,n,NA,0,26165_112_2015,n,C,NA,NA,NA
2015-04-22T00:00:00Z,2015,112,26214,f,2yr,2,162,106,NA,NA,NA,0,26214_112_2015,n,C,NA,NA,NA
2015-04-22T00:00:00Z,2015,112,26241,f,ad,8,191,109,158,n,NA,0,26241_112_2015,n,O,NA,NA,NA
2015-04-24T00:00:00Z,2015,114,23913,m,ad,9,239,167,NA,NA,NA,0,23913_114_2015,n,NA,NA,NA,NA
2015-04-24T00:00:00Z,2015,114,26218,m,ad,7,219,130,NA,NA,NA,0,26218_114_2015,n,NA,NA,NA,NA
2015-04-24T00:00:00Z,2015,114,26242,m,ad,12,232,153,NA,NA,NA,0,26242_114_2015,n,NA,NA,NA,NA
2015-04-24T00:00:00Z,2015,114,26243,f,ad,8,201,100,123,c,2,0,26243_114_2015,c,C,NA,NA,NA
2015-04-24T00:00:00Z,2015,114,26244,f,c,0,78,NA,11.25,NA,NA,0,26244_114_2015,n,C,26243,8,2
2015-04-24T00:00:00Z,2015,114,26245,m,c,0,78,NA,12,NA,NA,0,26245_114_2015,n,C,26243,8,2
2015-04-25T00:00:00Z,2015,115,23872,f,ad,22,193,112,157,c,1,0,23872_115_2015,c,C,NA,NA,NA
2015-04-25T00:00:00Z,2015,115,23935,f,ad,11,190,111,153,c,2,0,23935_115_2015,c,C,NA,NA,NA
2015-04-25T00:00:00Z,2015,115,26213,f,2yr,2,170,100,119,NA,NA,0,26213_115_2015,n,NA,NA,NA,NA
2015-04-25T00:00:00Z,2015,115,26246,f,c,0,82,NA,15,NA,NA,0,26246_115_2015,n,C,23935,11,2
2015-04-25T00:00:00Z,2015,115,26247,m,c,0,83,NA,15.75,NA,NA,0,26247_115_2015,n,C,23935,11,2
2015-04-25T00:00:00Z,2015,115,26248,f,c,0,79,NA,11.25,NA,NA,0,26248_115_2015,n,C,23872,22,1
2015-04-26T00:00:00Z,2015,116,26076,m,ad,6,214,133,NA,NA,NA,0,26076_116_2015,n,NA,NA,NA,NA
2015-04-28T00:00:00Z,2015,118,23732,f,ad,12,188,118,152,c,2,0,23732_118_2015,c,C,23731,NA,NA
2015-04-28T00:00:00Z,2015,118,23811,f,ad,9,195,104,139,c,2,0,23811_118_2015,c,C,23731,NA,NA
2015-04-28T00:00:00Z,2015,118,26249,f,c,0,74,NA,10.5,NA,NA,0,26249_118_2015,n,C,23732,12,2
2015-04-28T00:00:00Z,2015,118,26250,f,c,0,74,NA,10.75,NA,NA,0,26250_118_2015,n,C,23732,12,2
2015-04-28T00:00:00Z,2015,118,26251,m,c,0,86,NA,17.75,NA,NA,0,26251_118_2015,n,C,23811,9,2
2015-04-28T00:00:00Z,2015,118,26252,m,c,0,88,NA,16.5,NA,NA,0,26252_118_2015,n,C,23811,9,2
2015-04-29T00:00:00Z,2015,119,23479,f,ad,17,195,108,152,c,2,0,23479_119_2015,c,C,NA,NA,NA
2015-04-29T00:00:00Z,2015,119,26013,m,ad,6,220,127,NA,NA,NA,0,26013_119_2015,n,C,23479,NA,NA
2015-04-29T00:00:00Z,2015,119,26253,f,subad,3,180,103,133,NA,NA,0,26253_119_2015,n,C,NA,NA,NA
2015-04-29T00:00:00Z,2015,119,26254,m,c,0,82,NA,14.5,NA,NA,0,26254_119_2015,n,C,23479,17,2
2015-04-29T00:00:00Z,2015,119,26255,f,c,0,84,NA,14.75,NA,NA,0,26255_119_2015,n,C,23479,17,2
2016-04-04T00:00:00Z,2016,95,23688,f,ad,21,207,104,148,c,1,0,23688_95_2016,c,C,NA,NA,NA
2016-04-04T00:00:00Z,2016,95,23882,f,ad,12,199,110,167,yr,1,0,23882_95_2016,n,C,NA,NA,NA
2016-04-04T00:00:00Z,2016,95,26260,m,yr,1,173,109,89,NA,NA,0,26260_95_2016,n,NA,NA,NA,NA
2016-04-04T00:00:00Z,2016,95,26261,f,c,0,78,NA,11.25,NA,NA,0,26261_95_2016,n,C,23688,21,1
2016-04-05T00:00:00Z,2016,96,23689,f,ad,14,204,120,202,n,NA,0,23689_96_2016,n,C,23688,NA,NA
2016-04-05T00:00:00Z,2016,96,23803,f,ad,12,184,100,104,c,1,0,23803_96_2016,c,C,NA,NA,NA
2016-04-05T00:00:00Z,2016,96,26043,m,ad,5,198,117,184,NA,NA,0,26043_96_2016,n,C,23688,NA,NA
2016-04-05T00:00:00Z,2016,96,26262,m,c,0,85,NA,13.5,NA,NA,0,26262_96_2016,n,C,23803,12,1
2016-04-06T00:00:00Z,2016,97,23802,f,ad,13,197,127,213,n,NA,0,23802_97_2016,n,C,NA,NA,NA
2016-04-06T00:00:00Z,2016,97,23937,f,ad,11,211,124,232,n,NA,0,23937_97_2016,n,C,NA,NA,NA
2016-04-06T00:00:00Z,2016,97,23940,f,ad,8,196,126,203,n,NA,0,23940_97_2016,n,C,23909,NA,NA
2016-04-06T00:00:00Z,2016,97,26126,m,ad,5,218,136,NA,NA,NA,0,26126_97_2016,n,NA,NA,NA,NA
2016-04-07T00:00:00Z,2016,98,26175,f,ad,5,195,116,197,n,NA,0,26175_98_2016,n,C,NA,NA,NA
2016-04-07T00:00:00Z,2016,98,26263,f,ad,7,194,121,206,n,NA,0,26263_98_2016,n,C,NA,NA,NA
2016-04-07T00:00:00Z,2016,98,26264,m,ad,10,210,136,NA,NA,NA,0,26264_98_2016,n,NA,NA,NA,NA
2016-04-08T00:00:00Z,2016,99,23475,m,ad,19,233,146,NA,NA,NA,0,23475_99_2016,n,NA,NA,NA,NA
2016-04-08T00:00:00Z,2016,99,26265,f,ad,15,198,128,192,n,NA,0,26265_99_2016,n,O,NA,NA,NA
2016-04-09T00:00:00Z,2016,100,23500,f,ad,16,193,106,158,yr,2,0,23500_100_2016,n,C,23347,NA,NA
2016-04-09T00:00:00Z,2016,100,26084,f,ad,12,204,124,191,c,1,0,26084_100_2016,c,C,NA,NA,NA
2016-04-09T00:00:00Z,2016,100,26232,f,yr,1,143,84,64,NA,NA,0,26232_100_2016,n,C,23500,NA,NA
2016-04-09T00:00:00Z,2016,100,26233,m,yr,1,149,84,73,NA,NA,0,26233_100_2016,n,C,23500,NA,NA
2016-04-09T00:00:00Z,2016,100,26266,f,c,0,97,NA,22,NA,NA,0,26266_100_2016,n,C,26084,12,1
2016-04-10T00:00:00Z,2016,101,26267,m,ad,8,221,168,NA,NA,NA,0,26267_101_2016,n,NA,NA,NA,NA
2016-04-10T00:00:00Z,2016,101,26268,m,ad,20,235,171,NA,NA,NA,0,26268_101_2016,n,NA,NA,NA,NA
2016-04-10T00:00:00Z,2016,101,26269,f,ad,6,202,124,198,n,NA,0,26269_101_2016,n,O,NA,NA,NA
2016-04-10T00:00:00Z,2016,101,26270,m,ad,9,215,138,NA,NA,NA,0,26270_101_2016,n,NA,NA,NA,NA
2016-04-10T00:00:00Z,2016,101,26271,f,ad,14,200,135,237,n,NA,0,26271_101_2016,n,O,NA,NA,NA
2016-04-13T00:00:00Z,2016,104,23637,f,ad,15,211,139,246,n,NA,0,23637_104_2016,n,C,23636,NA,NA
2016-04-13T00:00:00Z,2016,104,26225,f,ad,21,200,115,200,n,NA,0,26225_104_2016,n,O,NA,NA,NA
2016-04-14T00:00:00Z,2016,105,23944,f,ad,13,197,123,187,c,2,0,23944_105_2016,c,C,NA,NA,NA
2016-04-14T00:00:00Z,2016,105,26103,f,ad,19,196,125,204,yr,1,0,26103_105_2016,n,C,NA,NA,NA
2016-04-14T00:00:00Z,2016,105,26209,f,ad,13,200,118,218,yr,1,0,26209_105_2016,n,C,NA,NA,NA
2016-04-14T00:00:00Z,2016,105,26272,m,yr,1,130,90,66,NA,NA,0,26272_105_2016,n,NA,NA,NA,NA
2016-04-14T00:00:00Z,2016,105,26273,f,yr,1,168,100,125,NA,NA,0,26273_105_2016,n,NA,NA,NA,NA
2016-04-14T00:00:00Z,2016,105,26274,m,c,0,82,NA,15.5,NA,NA,0,26274_105_2016,n,C,23944,13,2
2016-04-14T00:00:00Z,2016,105,26275,m,c,0,82,NA,14.5,NA,NA,0,26275_105_2016,n,C,23944,13,2
2016-04-15T00:00:00Z,2016,106,23745,f,ad,14,193,111,138,c,2,0,23745_106_2016,c,NA,NA,NA,NA
2016-04-15T00:00:00Z,2016,106,23977,f,ad,9,190,107,164,yr,1,0,23977_106_2016,n,C,NA,NA,NA
2016-04-15T00:00:00Z,2016,106,26088,f,ad,11,200,133,224,n,NA,0,26088_106_2016,n,C,NA,NA,NA
2016-04-15T00:00:00Z,2016,106,26211,m,subad,4,193,125,NA,NA,NA,0,26211_106_2016,n,NA,NA,NA,NA
2016-04-15T00:00:00Z,2016,106,26276,m,c,0,80,NA,14.5,NA,NA,0,26276_106_2016,n,NA,23745,14,2
2016-04-15T00:00:00Z,2016,106,26277,f,c,0,80,NA,13.5,NA,NA,0,26277_106_2016,n,NA,23745,14,2
2016-04-15T00:00:00Z,2016,106,26278,f,yr,1,130,72,54,NA,NA,0,26278_106_2016,n,NA,NA,NA,NA
2016-04-16T00:00:00Z,2016,107,7968,m,ad,22,225,139,NA,NA,NA,0,7968_107_2016,n,NA,NA,NA,NA
2016-04-16T00:00:00Z,2016,107,23952,f,ad,8,195,109,157,n,NA,0,23952_107_2016,n,C,23703,NA,NA
2016-04-16T00:00:00Z,2016,107,23958,f,ad,13,179,109,146,c,2,0,23958_107_2016,c,C,NA,NA,NA
2016-04-16T00:00:00Z,2016,107,26024,m,ad,11,216,140,NA,NA,NA,0,26024_107_2016,n,NA,NA,NA,NA
2016-04-16T00:00:00Z,2016,107,26094,m,ad,10,219,154,NA,NA,NA,0,26094_107_2016,n,NA,NA,NA,NA
2016-04-16T00:00:00Z,2016,107,26128,m,ad,8,214,140,NA,NA,NA,0,26128_107_2016,n,NA,NA,NA,NA
2016-04-16T00:00:00Z,2016,107,26279,f,ad,21,201,118,181,n,NA,0,26279_107_2016,n,O,NA,NA,NA
2016-04-16T00:00:00Z,2016,107,26280,m,c,0,81,NA,14.5,NA,NA,0,26280_107_2016,n,C,23958,13,2
2016-04-16T00:00:00Z,2016,107,26281,f,c,0,80,NA,13.5,NA,NA,0,26281_107_2016,n,C,23958,13,2
2016-04-18T00:00:00Z,2016,109,23732,f,ad,13,192,118,198,n,NA,0,23732_109_2016,n,C,23731,NA,NA
2016-04-18T00:00:00Z,2016,109,23811,f,ad,10,197,120,191,n,NA,0,23811_109_2016,n,C,23731,NA,NA
2016-04-18T00:00:00Z,2016,109,26131,f,ad,10,187,103,147,c,2,0,26131_109_2016,c,C,NA,NA,NA
2016-04-18T00:00:00Z,2016,109,26282,m,c,0,77,NA,12.25,NA,NA,0,26282_109_2016,n,C,26131,10,2
2016-04-18T00:00:00Z,2016,109,26283,m,c,0,82,NA,14.75,NA,NA,0,26283_109_2016,n,C,26131,10,2
2016-04-18T00:00:00Z,2016,109,26284,f,subad,3,177,113,147,NA,NA,0,26284_109_2016,n,NA,NA,NA,NA
2016-04-20T00:00:00Z,2016,111,23771,m,ad,14,238,172,NA,NA,NA,0,23771_111_2016,n,NA,NA,NA,NA
2016-04-20T00:00:00Z,2016,111,26102,f,ad,9,182,107,141,c,2,0,26102_111_2016,c,C,NA,NA,NA
2016-04-20T00:00:00Z,2016,111,26285,f,c,0,81,NA,14,NA,NA,0,26285_111_2016,n,C,26102,9,2
2016-04-20T00:00:00Z,2016,111,26286,f,c,0,80,NA,14,NA,NA,0,26286_111_2016,n,C,26102,9,2
2016-04-20T00:00:00Z,2016,111,26287,f,ad,7,186,109,144,n,NA,0,26287_111_2016,n,NA,NA,NA,NA
2016-04-21T00:00:00Z,2016,112,23755,m,ad,19,208,127,197,NA,NA,0,23755_112_2016,n,NA,NA,NA,NA
2016-04-22T00:00:00Z,2016,113,26235,m,subad,3,212,128,243,NA,NA,0,26235_113_2016,n,NA,NA,NA,NA
2016-04-23T00:00:00Z,2016,114,23979,f,ad,20,190,122,185,n,NA,0,23979_114_2016,n,C,NA,NA,NA
2016-04-23T00:00:00Z,2016,114,23980,f,ad,10,193,104,144,n,NA,0,23980_114_2016,n,C,NA,NA,NA
2016-04-25T00:00:00Z,2016,116,26288,f,ad,14,189,106,134,c,1,0,26288_116_2016,c,NA,NA,NA,NA
2016-04-25T00:00:00Z,2016,116,26289,m,c,0,80,NA,14.25,NA,NA,0,26289_116_2016,n,NA,26288,14,1
2016-04-25T00:00:00Z,2016,116,26290,m,ad,18,223,152,NA,NA,NA,0,26290_116_2016,n,NA,NA,NA,NA
2016-04-25T00:00:00Z,2016,116,26291,m,ad,15,224,147,NA,NA,NA,0,26291_116_2016,n,NA,NA,NA,NA
2016-04-25T00:00:00Z,2016,116,26292,f,ad,8,192,125,190,n,NA,0,26292_116_2016,n,NA,NA,NA,NA
2016-04-26T00:00:00Z,2016,117,23881,f,ad,13,200,103,163,n,NA,0,23881_117_2016,n,C,NA,NA,NA
2016-04-26T00:00:00Z,2016,117,23996,m,ad,10,228,143,NA,NA,NA,0,23996_117_2016,n,NA,NA,NA,NA
2016-04-26T00:00:00Z,2016,117,26293,m,2yr,2,184,96,102,NA,NA,0,26293_117_2016,n,NA,NA,NA,NA
2017-03-24T00:00:00Z,2017,83,26017,m,ad,13,229,139,NA,NA,NA,0,26017_83_2017,n,NA,NA,NA,NA
2017-03-24T00:00:00Z,2017,83,26052,f,ad,6,202,128,223,n,NA,0,26052_83_2017,n,C,26018,NA,NA
2017-03-24T00:00:00Z,2017,83,26126,m,ad,6,221,139,NA,NA,NA,0,26126_83_2017,n,NA,NA,NA,NA
2017-03-27T00:00:00Z,2017,86,23479,f,ad,19,191,106,155,2yr,2,0,23479_86_2017,n,C,NA,NA,NA
2017-03-27T00:00:00Z,2017,86,23980,f,ad,11,192,115,172,c,2,0,23980_86_2017,c,C,NA,NA,NA
2017-03-27T00:00:00Z,2017,86,26254,m,2yr,2,188,108,140,NA,NA,0,26254_86_2017,n,C,23479,NA,NA
2017-03-27T00:00:00Z,2017,86,26255,f,2yr,2,162,98,99,NA,NA,0,26255_86_2017,n,C,23479,NA,NA
2017-03-27T00:00:00Z,2017,86,26295,m,c,0,73,NA,11.5,NA,NA,0,26295_86_2017,n,C,23980,11,2
